Cell_ID,Camera_ID,Year,landcover,Habitat_Type,Road_Type,Land_Mgnt,elev,Cam_Height,Distance_to_Road,wadnr,conifer,scale.elev,scale.dtr,scale.cheight,scale.wadnr,landmg2,CameraLocation
NE4174,101,2019,42,mixed conifer,road,Public,1050.480712890625,1.53,6.98,3.3937664193711448,conifer,-0.00234277492963291,0.3623987904250907,-0.35938566801128463,-0.5970512411102058,Public,NE4174_101
NE4379,3,2019,52,mixed conifer,trail,Private,747.57257080078125,1.95,7.32,117.17313509961384,conifer,-0.7404360368053269,0.517791642761971,0.10946027739498476,-0.4140475250060261,Private,NE4379_3
NE4422,114,2019,42,mixed conifer,road,Private,714.15679931640625,2.62,7.81,339.29728619399344,conifer,-0.8218599153542229,0.7417401652474747,0.8573811903049862,-0.05678112813405611,Private,NE4422_114
NE4425,116,2019,42,mixed conifer,trail,Private,632.50640869140625,1.44,5.32,155.5074195163759,conifer,-1.0208166113810857,-0.3962839592196779,-0.4598526563126281,-0.35239033193284824,Private,NE4425_116
NE4470,23,2019,42,mixed conifer,trail,Private,966.77703857421875,1.67,5.13,193.1856637564662,conifer,-0.20630268693771792,-0.4831211414079348,-0.20310368620919492,-0.29178831952763473,Private,NE4470_23
NE4672,82,2019,42,Riparian,trail,Private,1003.1555786132813,0.64,4.91,246.98024562749296,other,-0.11765945967265767,-0.583669457625916,-1.3528925523245696,-0.20526465093236404,Private,NE4672_82
NE4882,5,2019,42,mixed conifer,road,Private,1162.713134765625,2.11,7.6,23.842176458835855,conifer,0.27113285295678313,0.6457622270394014,0.288068256597373,-0.5641618423637539,Private,NE4882_5
NE5305,84,2019,42,mixed conifer,trail,Private,553.494140625,1.73,8.47,121.83707738933654,conifer,-1.213345020366649,1.0433851139014192,-0.1361256940082992,-0.4065460000756728,Private,NE5305_84
NE5337,15,2019,42,Riparian,trail,Private,786.795166015625,0.93,3.57,129.08888349836454,other,-0.6448627285356293,-1.196100110953621,-1.029165590020241,-0.39488213269960465,Private,NE5337_15
NE5627,48,2019,42,mixed conifer,road,Private,1496.639404296875,1.11,7.55,6.24796599009092,conifer,1.0848076779510842,0.6229103369898603,-0.8282316134175539,-0.5924605219490494,Private,NE5627_48
NE5627,94,2019,42,mixed conifer,road,Private,1446.6500244140625,2.41,5.58,1.1985557769624078,conifer,0.962999052397848,-0.2774541309620637,0.6229582176018514,-0.6005820368058757,Private,NE5627_94
NE5645,2,2019,42,mixed conifer,road,Private,886.638671875,0.6,5.19,510.6175152232795,conifer,-0.40157504927941046,-0.4556988733484851,-1.3975445471251668,0.21877180312089384,Private,NE5645_2
NE5684,13,2019,42,mixed conifer,road,Public,1004.9454345703124,1.42,6.15,120.05874848335831,conifer,-0.11329813543588296,-0.01694258439729363,-0.48217865371292673,-0.40940627959756126,Public,NE5684_13
NE5830,83,2019,42,mixed conifer,road,Private,1192.952880859375,2.28,7.6,1.730997993606971,conifer,0.34481774197508025,0.6457622270394014,0.47783923449991056,-0.5997256521608656,Private,NE5830_83
NE5891,8,2019,42,mixed conifer,road,Public,1169.8680419921875,2.6,7.44,7.984628295039533,conifer,0.2885671443457057,0.5726361788808699,0.8350551929046875,-0.5896672593469618,Public,NE5891_8
NE5938,11,2019,42,mixed conifer,road,Private,727.7158813476564,1.67,6.36,183.1368818349337,conifer,-0.7888206348137973,0.07903535381077949,-0.20310368620919492,-0.3079508668795105,Private,NE5938_11
NE6078,131,2019,52,Riparian,trail,Private,594.95751953125,2.44,9.06,377.5043548786171,other,-1.1123116167276517,1.3130374164860057,0.6564472137022991,0.00467145006035869,Private,NE6078_131
NE6230,25,2019,52,mixed conifer,road,Private,839.89910888671875,2.63,8.26,0.4403472005547402,conifer,-0.515464878277248,0.9474071756933458,0.8685441890051352,-0.6018015460075361,Private,NE6230_25
NE6235,22,2019,52,mixed conifer,road,Private,755.2930297851564,0.85,6.35,2.8701764150525837,conifer,-0.721623671064215,0.07446497580087094,-1.118469579621435,-0.5978933877807027,Private,NE6235_22
NE6321,21,2019,52,mixed conifer,road,Private,904.5875244140624,1.24,6.23,0.6401542358636094,conifer,-0.357839258534132,0.01962043968197235,-0.6831126303156135,-0.60148017465182,Private,NE6321_21
NE6324,34,2019,42,Riparian,trail,Public,782.2880249023436,1.87,5.12,9.286839337855762,other,-0.655845234529308,-0.48769151941784294,0.02015628779379073,-0.5875727718950495,Public,NE6324_34
NE6422,33,2019,42,Riparian,road,Private,787.1861572265625,0.83,4.97,3.715201623748992,other,-0.6439100041345797,-0.5562471895664668,-1.1407955770217335,-0.5965342419602706,Private,NE6422_33
NE6528,27,2019,42,Riparian,road,Private,960.55615234375,1.55,4.4,0.5590960105204351,other,-0.22146105864052407,-0.8167587361312364,-0.337059670610986,-0.6016105493992868,Private,NE6528_27
NE6598,95,2019,42,Riparian,road,Private,908.7158203125,2.84,5.24,28.4942718098288,other,-0.34777988091343404,-0.43284698329894394,1.10296716170827,-0.5566793721516432,Private,NE6598_95
NE6684,130,2019,52,mixed conifer,road,Private,934.6434326171876,2.19,6.46,200.67144268033357,conifer,-0.284602325478364,0.12473913390986176,0.3773722461985672,-0.27974812826192275,Private,NE6684_130
NE7037,119,2019,42,mixed conifer,trail,Private,779.7127685546875,1.54,6.84,175.00879011655087,conifer,-0.6621203360986937,0.29841349828637503,-0.3482226693111353,-0.32102415957354835,Private,NE7037_119
NE7103,65,2019,42,mixed conifer,road,Private,813.7154541015625,2.88,5.4,3.833686112929116,conifer,-0.5792663298819095,-0.359720935140412,1.147619156508867,-0.5963436704878483,Private,NE7103_65
NE7115,28,2019,42,mixed conifer,trail,Public,684.41119384765625,2.52,11.6,39.507606102659565,conifer,-0.8943407368185241,2.4739134310026993,0.7457512033034933,-0.5389654304620053,Public,NE7115_28
NE7422,115,2019,42,Riparian,trail,Private,608.3570556640625,1.98,5.16,436.89002973725945,other,-1.0796611000936176,-0.4694100073782099,0.1429492734954326,0.10018788075025103,Private,NE7422_115
NE7479,9,2019,42,mixed conifer,road,Public,432.9002380371094,2.12,10.4,7.056434639034074,conifer,-1.5071949852745428,1.9254680698137103,0.29923125529752254,-0.5911601740140373,Public,NE7479_9
OK1404,24,2019,90,Riparian,trail,Public,1743.1202392578125,2.31,7.75,1560.4940121702843,other,1.6854050808832346,0.7143178971880253,0.5113282306003586,1.9074021991260988,Public,OK1404_24
OK1979,107,2019,42,Burned,trail,Public,1994.6409912109375,3.15,7.25,1225.8340584973528,other,2.298283199502595,0.4857989966926131,1.4490201214128973,1.3691322485736843,Public,OK1979_107
OK2076,19,2019,42,Burned,trail,Public,2058.785888671875,3.09,5.98,707.6646405820136,other,2.454584434170571,-0.09463901056573376,1.3820421292120018,0.5357040959132358,Public,OK2076_19
OK2145,112,2019,42,Burned,trail,Public,1443.9921875,2.39,4.65,380.2290578350202,other,0.956522727582346,-0.7024992858835303,0.6006322202015529,0.00905388575222065,Public,OK2145_112
OK2165,74,2019,42,Burned,trail,Public,1687.50634765625,2.19,8.5,297.11307974902667,other,1.549891263477747,1.0570962479311437,0.3773722461985672,-0.12463056894111636,Public,OK2165_74
OK2436,93,2019,52,Burned,road,Public,1557.061767578125,3.03,6.5,821.5987744238521,other,1.2320382505491236,0.14302064594949476,1.315064137011106,0.718956737635689,Public,OK2436_93
OK2453,59,2019,42,Burned,trail,Public,1802.9853515625,2.9,6.35,1003.688252858548,other,1.8312778055603276,0.07446497580087094,1.1699451539091656,1.011831022346039,Public,OK2453_59
OK2457,44,2019,42,Riparian,road,Public,1797.552734375,3.86,8.75,8.156179467896157,other,1.818040201206812,1.1713556981788498,2.2415930291234956,-0.5893913349636669,Public,OK2457_44
OK2525,16,2019,42,Burned,road,Public,1615.7611083984375,2.93,4.1,0.15187825039695443,other,1.3750703514266462,-0.953870076428484,1.2034341500096135,-0.6022655219503795,Public,OK2525_16
OK2820,100,2019,22,mixed conifer,road,Public,1348.393310546875,2.53,6.5,3.9730762464410874,conifer,0.7235778934317456,0.14302064594949476,0.7569142020036423,-0.5961194741971074,Public,OK2820_100
OK2823,26,2019,52,mixed conifer,road,Public,1193.064453125,3.26,6.95,18.056113512606675,conifer,0.3450896090067878,0.34868765639536586,1.5718131071145391,-0.5734681958182929,Public,OK2823_26
OK3112,122,2019,42,mixed conifer,trail,Public,1148.3404541015625,2.03,6.45,324.1747396285982,conifer,0.236111084707024,0.12016875589995364,0.19876426699617877,-0.08110436221881676,Public,OK3112_122
OK3408,90,2019,42,mixed conifer,road,Public,1110.4423828125,1.78,10.82,9.6126613767386,conifer,0.14376523073441924,2.1174239462298567,-0.0803107005075528,-0.5870487169227306,Public,OK3408_90
OK3410,75,2019,42,Burned,trail,Public,1250.1900634765625,3.58,7.41,113.47723273106736,other,0.48428701647864986,0.5589250448511451,1.9290290655193163,-0.4199920461933694,Public,OK3410_75
OK3485,50,2019,42,mixed conifer,trail,Public,675.13323974609375,2.16,6.35,344.87125359800706,conifer,-0.9169482354453656,0.07446497580087094,0.34388325009811965,-0.04781591097553282,Public,OK3485_50
OK3562,132,2019,42,mixed conifer,trail,Public,1658.0108642578125,2.13,5.14,670.1830147911544,conifer,1.4780199119784008,-0.47855076339802666,0.31039425399767157,0.4754183263144404,Public,OK3562_132
OK3712,110,2019,22,mixed conifer,road,Public,1268.565185546875,2.3,6.41,22.433192601830385,conifer,0.5290614939577607,0.10188724386032064,0.5001652319002091,-0.5664280641292081,Public,OK3712_110
OK3778,92,2019,52,Shrub-steppe,trail,Public,685.09539794921875,1.85,6.52,350.3374048459591,other,-0.8926735434785669,0.15216140196931105,-0.00216970960650782,-0.03902410625060095,Public,OK3778_92
OK3792,68,2019,52,Burned,road,Public,1123.240478515625,2.42,6.41,71.27294140396418,other,0.1749502234458897,0.10188724386032064,0.6341212163020005,-0.4878737916977672,Public,OK3792_68
OK3877,57,2019,52,Shrub-steppe,trail,Public,960.71112060546875,1.71,4.48,28.227623573434517,other,-0.2210834490160681,-0.7801957120519705,-0.15845169140859777,-0.5571082514706163,Public,OK3877_57
OK3908,55,2019,42,mixed conifer,trail,Public,1140.234130859375,1.8,6.32,43.94772062118198,conifer,0.21635848736063024,0.0607538417711465,-0.05798470310725424,-0.5318239120457687,Public,OK3908_55
OK3940,47,2019,71,mixed conifer,trail,Public,2141.648681640625,2.26,8.68,1329.7137493998582,conifer,2.656495378948987,1.139363052109492,0.455513237099612,1.5362132377144964,Public,OK3940_47
OK3990,49,2019,71,mixed conifer,road,Public,1559.039794921875,2.19,5.64,4.0714246993150915,conifer,1.2368580901353263,-0.2500318629026144,0.3773722461985672,-0.5959612896988297,Public,OK3990_49
OK4182,91,2019,52,mixed conifer,trail,Public,1793.8677978515625,2.29,6.27,658.357992448469,conifer,1.8090611529725056,0.03790195172160494,0.4890022332000601,0.4563988585776489,Public,OK4182_91
OK4285,62,2019,42,Riparian,trail,Public,1622.3134765625,2.34,5.72,238.27298574249076,other,1.3910364418653407,-0.2134688388233484,0.5448172267008062,-0.2192694826916121,Public,OK4285_62
OK4306,78,2019,52,Grassland,trail,Public,698.953369140625,1.4,10.42,490.137110564612,other,-0.8589059626896338,1.9346088258335263,-0.5045046511132253,0.18583094395347677,Public,OK4306_78
OK4382,72,2019,71,Burned,trail,Public,1652.2032470703125,2.15,9.14,122.26099032435604,other,1.4638685488487302,1.3496004405652715,0.3327202513979701,-0.40586417486154974,Public,OK4382_72
OK4489,102,2019,52,mixed conifer,road,Public,1176.7445068359375,2.68,6.58,6.512437617447729,conifer,0.30532295794543246,0.17958367002876074,0.9243591825058818,-0.5920351435067903,Public,OK4489_102
OK4561,86,2019,42,Grassland,trail,Public,846.801025390625,1.34,5.59,438.0464491639851,other,-0.4986470468699599,-0.27288375295215556,-0.5714826433141207,0.10204787571173304,Public,OK4561_86
OK4574,63,2019,42,mixed conifer,road,Public,1540.7923583984375,2.41,8,9.292265227150608,conifer,1.192394742760336,0.8285773474357314,0.6229582176018514,-0.5875640448479966,Public,OK4574_63
OK4592,124,2019,42,Burned,trail,Private,562.72955322265625,2.34,4.27,98.92369078457683,other,-1.190841182199928,-0.876173650260044,0.5448172267008062,-0.4434000883505615,Private,OK4592_124
OK4602,121,2019,52,Shrub-steppe,road,Private,412.0110778808594,1.19,5.62,496.14610992848714,other,-1.558095394392622,-0.2591726189224307,-0.7389276238163599,0.19549587026140192,Private,OK4602_121
OK4724,42,2019,42,Burned,trail,Public,1487.7139892578125,2.81,5.69,1582.23703610368,other,1.0630592077570342,-0.22717997285307287,1.0694781656078225,1.942373866004792,Public,OK4724_42
OK4769,125,2019,42,mixed conifer,trail,Public,1610.5106201171875,2.65,4.95,113.54606551196603,conifer,1.3622765387704041,-0.565387945586283,0.8908701864054337,-0.4198813349559952,Public,OK4769_125
OK4836,14,2019,42,mixed conifer,road,Public,1158.1024169921875,1.82,8,23.94378009049155,conifer,0.25989796274384414,0.8285773474357314,-0.03565870570695567,-0.5639984222079002,Public,OK4836_14
OK4944,96,2019,52,Shrub-steppe,trail,Private,642.4652099609375,0.8,4.7,27.310652581649844,other,-0.9965500992210398,-0.6796473958339891,-1.1742845731221814,-0.5585831155079439,Private,OK4944_96
OK4962,67,2019,42,Riparian,road,Public,1447.898193359375,1.93,9.61,4.59224242753729,other,0.9660404532722568,1.5644082070309586,0.08713427999468618,-0.5951236019810726,Public,OK4962_67
OK4986,70,2019,22,Agriculture,trail,Private,389.2898254394531,1.51,4.79,59.90760811916063,other,-1.6134600445888008,-0.638513993744815,-0.3817116654115832,-0.5061538915964295,Private,OK4986_70
OK5298,89,2019,42,Burned,trail,Public,1666.54150390625,2.77,5.05,3319.8330674564563,other,1.4988064368983345,-0.5196841654872008,1.024826170807225,4.737138281679125,Public,OK5298_89
OK5311,43,2019,42,mixed conifer,trail,Public,1191.7537841796875,2.49,5.4,509.28476981448273,conifer,0.3418959150030197,-0.359720935140412,0.7122622072030457,0.21662820393187016,Public,OK5311_43
OK5599,58,2019,42,mixed conifer,trail,Public,1137.5802001953125,2.45,7.8,103.77653478120328,conifer,0.2098916808657133,0.7371697872375664,0.6676102124024486,-0.43559473228858225,Public,OK5599_58
OK5719,96,2019,22,Riparian,trail,Private,569.90411376953125,0.78,2.54,301.801002499901,other,-1.1733590017605624,-1.66684904597417,-1.19661057052248,-0.11709047363060066,Private,OK5719_96
OK5899,108,2019,90,mixed conifer,road,Public,857.580322265625,1.73,6.81,255.9817670794016,conifer,-0.4723812412157975,0.2847023642566502,-0.1361256940082992,-0.19078652633562584,Public,OK5899_108
OK5917,117,2019,52,Burned,road,Public,1349.9317626953125,2.3,7.85,509.1025362245195,other,0.7273266245046235,0.7600216772871076,0.5001652319002091,0.2163350978569368,Public,OK5917_117
OK6033,73,2019,52,Riparian,road,Private,436.1945495605469,1.81,4.25,54.26825930321304,other,-1.4991677690987308,-0.8853144062798602,-0.04682170440710496,-0.5152242687807715,Private,OK6033_73
OK6192,97,2019,71,Shrub-steppe,trail,Public,1311.6419677734375,1.77,4.82,726.218861007426,other,0.6340262614458595,-0.6248028597150902,-0.09147369920770208,0.5655468637774957,Public,OK6192_97
OK6276,87,2019,42,mixed conifer,trail,Public,1233.02392578125,1.99,7.2,14.135493949943504,conifer,0.4424584592205803,0.462947106643072,0.15411227219558188,-0.5797741540752286,Public,OK6276_87
OK6286,52,2019,52,mixed conifer,trail,Public,987.09649658203125,1.25,10,285.91144845349424,conifer,-0.1567904653874495,1.7426529494173804,-0.6719496316154643,-0.1426473691509357,Public,OK6286_52
OK6473,61,2019,52,Shrub-steppe,trail,Public,1167.586181640625,1.91,8.9,416.5321161254611,other,0.283006957886505,1.2399113683274736,0.06480828259438762,0.06744403723713531,Public,OK6473_61
OK6477,77,2019,42,mixed conifer,trail,Public,934.35107421875,1.2,8.83,427.1286206268933,conifer,-0.28531471228464367,1.2079187222581158,-0.7277646251162107,0.08448754630182831,Public,OK6477_77
OK6590,80,2019,42,Riparian,trail,Public,907.4823608398436,2.11,5.32,120.78348202063373,other,-0.35078543936189033,-0.3962839592196779,0.288068256597373,-0.4082406119370256,Public,OK6590_80
OK6597,41,2019,52,Grassland,road,Private,769.61968994140625,0.64,6.9,697.7393630231163,other,-0.6867140405288472,0.32583576634582473,-1.3528925523245696,0.5197401940414632,Private,OK6597_41
OK7250,31,2019,52,Shrub-steppe,trail,Public,713.96142578125,0.98,3,1169.7979999875026,other,-0.8223359801072293,-1.4566116575183907,-0.9733505965194946,1.27900336965581,Public,OK7250_31
OK7270,1,2019,42,mixed conifer,road,Private,937.45050048828125,1.37,8.1,6.044049400133325,conifer,-0.2777623710717653,0.8742811275348137,-0.5379936472136728,-0.5927885031478413,Private,OK7270_1
OK7350,12,2019,71,Shrub-steppe,road,Public,887.7871704101564,0.91,10.46,14.648402280716194,other,-0.3987765143036768,1.95289033787316,-1.0514915874205395,-0.5789491879004207,Public,OK7350_12
OK7470,45,2019,52,Shrub-steppe,trail,Private,362.9233093261719,1.73,4.53,86.9964248085496,other,-1.6777070725758452,-0.7573438220024293,-0.1361256940082992,-0.46258400562742846,Private,OK7470_45
OK7536,38,2019,52,Grassland,trail,Public,590.55377197265625,1.65,9.36,478.8142904078525,other,-1.1230421846733476,1.4501487567832525,-0.22542968360949348,0.16761922253595304,Public,OK7536_38
OK7545,51,2019,52,Burned,trail,Private,1092.611572265625,1.74,5.9,580.9484386779701,other,0.1003170717393172,-0.13120203464499974,-0.12496269530814992,0.3318926658795739,Private,OK7545_51
OK7623,99,2019,42,mixed conifer,trail,Public,1064.9315185546875,2.77,6.73,81.50126472901158,conifer,0.03286935973182513,0.2481393401773846,1.024826170807225,-0.47142246840681823,Public,OK7623_99
OK8226,103,2019,71,Grassland,road,Public,676.9857177734375,1.44,8,0.11579159488171097,other,-0.9124343206317134,0.8285773474357314,-0.4598526563126281,-0.6023235640377778,Public,OK8226_103
OK8240,76,2019,52,Shrub-steppe,trail,Private,344.31683349609375,0.42,3.48,37.745913110692214,other,-1.7230452874639757,-1.2372335130427952,-1.5984785237278538,-0.5417989526365813,Private,OK8240_76
OK8420,71,2019,52,Shrub-steppe,trail,Public,451.4246520996094,2.38,6.29,127.94871801369057,other,-1.462056729480576,0.04704270774142165,0.5894692215014034,-0.39671598468076175,Public,OK8420_71
NE0675,29,2020,42,mixed conifer,road,Public,1181.49169921875,1.99,7.92,1761.168954039538,conifer,0.316890394483808,0.7920143233564655,0.15411227219558188,2.2301695032255866,Public,NE0675_29
NE0881,81,2020,42,mixed conifer,trail,Public,869.552978515625,1.45,7.62,477.7913629041108,conifer,-0.4432075886229338,0.6549029830592182,-0.44868965761247886,0.1659739371326212,Public,NE0881_81
NE2278,33,2020,42,mixed conifer,trail,Public,1051.3099365234375,1.53,5.36,861.092918843935,conifer,-3.2221393795954766e-4,-0.37800244718004494,-0.35938566801128463,0.7824794595233642,Public,NE2278_33
NE2450,113,2020,42,mixed conifer,road,Public,1033.57080078125,3.15,9.3,305.02939490383545,conifer,-0.04354698984683362,1.4227264887238036,1.4490201214128973,-0.111897899495101,Public,NE2450_113
NE2558,65,2020,42,Riparian,trail,Public,659.73052978515625,2.81,9.4,166.38703085062642,other,-0.954479865854368,1.468430268822886,1.0694781656078225,-0.3348914714010027,Public,NE2558_65
NE2794,120,2020,71,mixed conifer,road,Private,1690.839111328125,4.8,10,11.51793358731039,conifer,1.558012175621817,1.7426529494173804,3.290914906937527,-0.5839842606968876,Private,NE2794_120
NE2796,118,2020,52,mixed conifer,trail,Private,1473.8262939453125,1.57,9.65,220.50263382424805,conifer,1.0292191984974,1.582689719070592,-0.31473367321068746,-0.2478514697006695,Private,NE2796_118
NE2882,21,2020,42,mixed conifer,trail,Public,728.5537719726564,2.16,9.87,86.30789878792379,conifer,-0.7867789550483261,1.6832380352885727,0.34388325009811965,-0.4636914368064768,Public,NE2882_21
NE3081,20,2020,42,Grassland,trail,Private,1083.162353515625,2,6.71,202.4851021219463,other,0.07729225424432945,0.2389985841575679,0.16527527089573116,-0.27683102280236155,Private,NE3081_20
NE3309,84,2020,42,mixed conifer,road,Private,779.04278564453125,1.97,11.13,8.832588519330116,conifer,-0.6637528768027714,2.2591056645370124,0.13178627479528332,-0.5883033928221808,Private,NE3309_84
NE3468,15,2020,52,mixed conifer,road,Public,648.75714111328125,2.75,7.75,5.675055436968629,conifer,-0.9812186130625948,0.7143178971880253,1.0025001734069263,-0.5933819962148393,Public,NE3468_15
NE3485,66,2020,42,mixed conifer,trail,Public,907.96136474609375,1.68,10.52,800.7324320629903,conifer,-0.34961825530016116,1.9803126059326088,-0.1919406875090456,0.6853951329455509,Public,NE3485_66
NE3487,30,2020,42,mixed conifer,trail,Public,717.47772216796875,2.39,6.55,276.41820558392,conifer,-0.8137678556194261,0.1658725359990359,0.6006322202015529,-0.1579163827090437,Public,NE3487_30
NE3495,35,2020,42,mixed conifer,road,Public,1071.555419921875,1.34,10.97,11.177911695825244,conifer,0.04900975441623139,2.1859796163784804,-0.5714826433141207,-0.5845311548343777,Public,NE3495_35
NE3888,Rx6,2020,42,mixed conifer,road,Private,757.77996826171875,1.32,5.2,3.905113839849384,conifer,-0.7155637727743045,-0.45112849533857696,-0.5938086407144193,-0.5962287855169534,Private,NE3888_Rx6
NE4002,106,2020,42,mixed conifer,trail,Public,1258.604736328125,1.46,4.81,246.93710744675047,conifer,0.504790966256218,-0.6293732377249988,-0.4375266589123296,-0.20533403475364395,Public,NE4002_106
NE4073,6,2020,42,mixed conifer,road,Public,1259.0157470703125,1.83,4.37,4.502196958636174,conifer,0.5057924720502655,-0.8304698701609613,-0.02449570700680639,-0.5952684318884486,Public,NE4073_6
NE4276,2,2020,42,mixed conifer,trail,Public,1089.511962890625,1.75,6.89,297.12395040762937,conifer,0.09276428435516144,0.32126538833591617,-0.11379969660800066,-0.124613084480235,Public,NE4276_2
NE4299,94,2020,42,mixed conifer,road,Public,987.50653076171875,2.8,7.98,2.6303242873228223,conifer,-0.15579133917354834,0.8194365914159152,1.058315166907673,-0.5982791680078139,Public,NE4299_94
NE4308,11,2020,42,mixed conifer,road,Public,1263.0040283203125,1.09,8.31,10.873303493817328,conifer,0.5155106773674967,0.9702590657428872,-0.8505576108178525,-0.5850210892888386,Public,NE4308_11
NE4400,48,2020,42,mixed conifer,road,Public,980.698974609375,1,6.4,1.0656232593953414,conifer,-0.17237924364920626,0.09731686585041248,-0.951024599119196,-0.6007958466115376,Public,NE4400_48
NE4405,83,2020,42,mixed conifer,road,Public,1171.25244140625,1.22,8.07,61.0392969440993,conifer,0.2919404966505147,0.8605699935050893,-0.7054386277159121,-0.5043336735477657,Public,NE4405_83
NE4477,37,2020,42,mixed conifer,road,Private,732.21484375,0.95,4.7,83.9230883770791,conifer,-0.7778580578038433,-0.6796473958339891,-1.0068395926199425,-0.46752718640195073,Private,NE4477_37
NE4725,9,2020,42,mixed conifer,trail,Private,634.76220703125,1.52,4.84,31.566333317830583,conifer,-1.0153199299670377,-0.6156621036952739,-0.3705486667114339,-0.5517382419750037,Private,NE4725_9
NE4774,34,2020,52,mixed conifer,road,Public,970.887451171875,2.38,7.27,5.701712053483231,conifer,-0.19628688537844788,0.4949397527124294,0.5894692215014034,-0.5933391214833523,Public,NE4774_34
NE4780,115,2020,42,mixed conifer,road,Private,932.2940063476564,2.54,6.2,107.2498712346186,conifer,-0.29032714913893243,0.00590930565224751,0.7680772007037919,-0.4300081880351908,Private,NE4780_115
NE4931,Rx2,2020,42,Agriculture,trail,Private,675.5989990234375,1.35,5.73,230.578714995406,other,-0.9158133244393696,-0.20889846081343988,-0.5603196446139714,-0.23164501400067888,Private,NE4931_Rx2
NE5012,54,2020,42,mixed conifer,trail,Public,1046.5548095703125,0.69,5.11,386.6818074972653,conifer,-0.01190898456502332,-0.49226189742775106,-1.2970775588238237,0.01943254386026036,Public,NE5012_54
NE5194,74,2020,42,Riparian,road,Public,720.82366943359375,2.29,5.17,4.639026667098905,other,-0.8056148191433822,-0.4648396293683018,0.4890022332000601,-0.5950483538073994,Public,NE5194_74
NE5240,Rx10,2020,42,Riparian,road,Private,749.7529296875,1.73,5.91,250.56982248470743,other,-0.7351231779575758,-0.1266316566350916,-0.1361256940082992,-0.1994911446127963,Private,NE5240_Rx10
NE5314,13,2020,42,mixed conifer,road,Private,1051.3701171875,1.17,7.54,1.8316795066374696,conifer,-1.755723114477019e-4,0.6183399589799522,-0.7612536212166585,-0.5995637151485471,Private,NE5314_13
NE5372,130,2020,42,mixed conifer,trail,Private,507.5321044921875,2.52,7.87,434.94957038033033,conifer,-1.3253402573968045,0.7691624333069244,0.7457512033034933,0.09706682921528308,Private,NE5372_130
NE5400,Rx5,2020,42,mixed conifer,road,Public,904.89794921875,1.77,9.37,2.134564577002259,conifer,-0.357082849495147,1.4547191347931605,-0.09147369920770208,-0.5990765521938552,Public,NE5400_Rx5
NE5432,56,2020,42,mixed conifer,road,Private,903.76092529296875,2.79,9.11,576.0270017071285,conifer,-0.3598534244041624,1.3358893065355464,1.0471521682075238,0.32397698428735483,Private,NE5432_56
NE5443,69,2020,52,mixed conifer,road,Private,846.32733154296875,3.01,8.47,54.049639442443485,conifer,-0.4998012919646439,1.0433851139014192,1.2927381396108073,-0.5155758988469169,Private,NE5443_69
NE5593,27,2020,42,NA,road,Public,919.66827392578125,7.92,2.29,5.246867771020292,other,-0.32109214595459207,-1.7811084962218762,6.7737705013841,-0.5940706969429893,Public,NE5593_27
NE5737,101,2020,52,mixed conifer,road,Private,710.13458251953125,1.51,8.48,358.82072627884037,conifer,-0.8316608110815359,1.0479554919113274,-0.3817116654115832,-0.02537945902561517,Private,NE5737_101
NE5884,39,2020,52,mixed conifer,road,Public,886.34307861328125,2.69,5.65,6.092054212036666,conifer,-0.40229531844492455,-0.24546148489270583,0.9355221812060308,-0.5927112917951057,Public,NE5884_39
NE5920,8,2020,52,mixed conifer,road,Private,956.23614501953125,2.74,7.16,0.10103864053431634,conifer,-0.2319875775886802,0.44466559460343896,0.9913371747067776,-0.6023472928165573,Private,NE5920_8
NE5920,8b,2020,52,mixed conifer,road,Private,956.23614501953125,5.5,10,10.289954180868923,conifer,-0.2319875775886802,1.7426529494173804,4.072324815947977,-0.5859593533457995,Private,NE5920_8b
NE6090,22,2020,52,Burned,road,Private,1363.5426025390625,3,8.71,13.03365923784579,other,0.7604920227927996,1.1530741861392173,1.2815751409106584,-0.5815463545117869,Private,NE6090_22
NE6141,Rx15,2020,42,mixed conifer,road,Public,759.3997802734375,2.44,5.8,9.924198754937924,conifer,-0.7116167929304933,-0.17690581474408243,0.6564472137022991,-0.5865476375216305,Public,NE6141_Rx15
NE6304,82,2020,42,mixed conifer,road,Public,740.7626342773436,2.39,6,1.9052243677150196,conifer,-0.7570297415075913,-0.08549825454591746,0.6006322202015529,-0.5994454249608473,Public,NE6304_82
NE6392,131,2020,52,Burned,trail,Private,1250.577880859375,2.41,7.92,604.3275460859008,other,0.4852320072442242,0.7920143233564655,0.6229582176018514,0.3694958235036417,Private,NE6392_131
NE6482,88,2020,52,Riparian,road,Private,565.02728271484375,0.94,3.83,180.08446623736,other,-1.1852423275633508,-1.0772702826960066,-1.018002591320092,-0.31286039840468705,Private,NE6482_88
NE6789,23,2020,42,mixed conifer,trail,Private,926.24951171875,1,3.76,104.9184737570882,conifer,-0.30505570917782454,-1.1092629287653644,-0.951024599119196,-0.4337580278088936,Private,NE6789_23
NE6805,91,2020,52,mixed conifer,road,Private,954.4649658203124,3.3,10.01,7.294888276889393,conifer,-0.23630339235515813,1.7472233274272886,1.6164651019151364,-0.5907766431300797,Private,NE6805_91
NE6820,114,2020,42,Riparian,road,Private,683.8681640625,1.79,5.02,193.5939903357819,other,-0.895663932103591,-0.5333952995169257,-0.06914770180740352,-0.29113156354220743,Private,NE6820_114
